"106年06月03日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="058790","廣華永豐6A購01","281,000","22","261,440","0.91","0.96","0.91","0.92","+","0.01","0.91","30","0.93","30","107.00",
="058791","潤隆永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.69","30","0.70","30","48.00",
="058792","興勤永豐6A購01","10,000","5","20,090","2.00","2.02","2.00","2.01","+","0.21","2.04","30","2.08","30","89.30",
="058793","聯茂永豐6A購01","621,000","13","437,300","0.72","0.72","0.69","0.72","+","0.03","0.70","30","0.71","30","44.10",
="058794","瀚宇博永豐6A購01","376,000","8","193,980","0.51","0.54","0.51","0.54","-","0.02","0.53","30","0.54","30","17.30",
="058795","麗清永豐6A購01","20,000","1","6,800","0.34","0.34","0.34","0.34","-","0.01","0.34","30","0.35","30","99.40",
="058796","鈺齊永豐6A購01","4,000","1","6,600","1.65","1.65","1.65","1.65","-","0.07","1.74","30","1.77","30","84.60",
="058797","中砂富邦6C購01","794,000","40","703,870","0.92","0.92","0.87","0.88","-","0.05","0.88","18","0.90","10","73.90",
="058798","中租富邦6C購01","437,000","26","599,040","1.43","1.43","1.37","1.38","-","0.06","1.37","23","1.38","10","80.00",
="058799","永豐餘富邦6A購01","0","0","0","--","--","--","--"," ","0.00","0.38","14","0.39","14","10.10",
="05879P","友達元富66售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="058800","亞光富邦6A購01","15,000","3","7,380","0.50","0.50","0.49","0.49","-","0.03","0.48","13","0.49","14","51.90",
="058801","亞光富邦6B購01","0","0","0","--","--","--","--"," ","0.00","0.67","15","0.68","12","51.90",
="058802","奇力新富邦6B購01","0","0","0","--","--","--","--"," ","0.00","1.73","10","1.75","10","89.60",
="058803","欣興富邦6B購01","199,000","8","185,280","0.95","0.96","0.92","0.92","-","0.04","0.92","15","0.93","10","17.20",
="058804","欣興富邦6C購01","308,000","9","326,800","1.09","1.10","1.05","1.05","-","0.08","1.04","10","1.05","10","17.20",
="058805","長華富邦6C購01","206,000","6","109,410","0.54","0.54","0.53","0.53","-","0.04","0.53","10","0.54","10","148.00",
="058806","冠德富邦6A購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","18.35",
="058807","南茂富邦6C購01","110,000","11","144,500","1.31","1.35","1.31","1.35","+","0.01","1.32","10","1.34","10","31.55",
="058808","南茂富邦72購01","91,000","7","131,900","1.48","1.48","1.44","1.45","-","0.02","1.46","10","1.47","10","31.55",
="058809","健鼎富邦6C購01","10,000","2","9,200","0.92","0.92","0.92","0.92","+","0.03","0.91","10","0.93","10","91.50",
="058810","國巨富邦6A購01","0","0","0","--","--","--","--"," ","0.00","1.74","30","1.81","10","103.00",
="058811","國巨富邦6C購01","235,000","8","390,150","1.63","1.71","1.63","1.66","+","0.03","1.62","30","1.66","10","103.00",
="058812","華紙富邦6A購01","20,000","1","12,800","0.64","0.64","0.64","0.64","+","0.05","0.64","30","0.65","10","9.89",
="058813","華紙富邦6C購01","0","0","0","--","--","--","--"," ","0.00","0.55","30","0.56","10","9.89",
="058814","農林富邦6A購01","273,000","9","258,850","0.98","0.98","0.85","0.92","-","0.14","0.90","10","0.91","10","16.85",
="058815","億光富邦6A購01","20,000","1","16,600","0.83","0.83","0.83","0.83","+","0.06","0.81","14","0.82","15","48.95",
="058816","鴻海富邦6C購03","0","0","0","--","--","--","--"," ","0.00","1.97","10","2.00","10","105.00",
="058817","中租康和6A購01","231,000","10","143,020","0.64","0.64","0.61","0.62","-","0.03","0.61","15","0.62","4","80.00",
="058818","巨騰康和6A購01","504,000","15","322,940","0.64","0.66","0.63","0.65","+","0.02","0.65","2","0.66","15","12.55",
="058819","國巨康和6A購01","0","0","0","--","--","--","--"," ","0.00","1.41","10","1.44","10","103.00",
="058820","乙盛元富6A購01","1,216,000","40","798,310","0.56","0.76","0.56","0.70","X","0.00","0.69","25","0.70","5","47.70",
="058821","大同元富6B購02","728,000","9","330,170","0.42","0.59","0.42","0.59","+","0.20","0.57","25","0.60","20","11.15",
="058822","中砂元富6A購01","474,000","19","438,520","0.94","0.95","0.90","0.93","-","0.01","0.94","25","0.95","25","73.90",
="058823","中租元富6A購01","49,000","11","71,590","1.49","1.49","1.41","1.41","-","0.07","1.41","25","1.42","25","80.00",
="058824","友訊元富6B購01","67,000","1","30,150","0.45","0.45","0.45","0.45"," ","0.00","0.46","25","0.47","25","11.45",
="058825","台玻元富6A購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","25","14.10",
="058826","正隆元富6B購01","200,000","6","170,710","0.87","0.87","0.84","0.85"," ","0.00","0.84","25","0.85","25","14.25",
="058827","光磊元富6B購01","2,530,000","39","2,194,560","0.84","0.90","0.84","0.88","+","0.04","0.87","25","0.88","25","18.50",
="058828","至上元富6A購01","431,000","12","376,890","0.87","0.89","0.87","0.87"," ","0.00","0.86","25","0.87","25","26.30",
="058829","亞光元富6B購02","911,000","22","673,370","0.79","0.79","0.72","0.72","-","0.06","0.72","55","0.73","25","51.90",
="058830","京鼎元富6A購01","0","0","0","--","--","--","--"," ","0.00","3.01","25","3.06","10","167.50",
="058831","奇鋐元富6A購01","18,000","3","14,970","0.84","0.84","0.83","0.83","-","0.05","0.82","25","0.83","25","25.85",
="058832","明泰元富6A購01","177,000","9","264,680","1.47","1.55","1.42","1.55","+","0.11","1.53","25","1.54","25","27.20",
="058833","欣興元富6A購01","761,000","12","809,560","1.06","1.07","1.06","1.06","-","0.02","1.05","25","1.06","25","17.20",
="058834","長華元富6A購01","686,000","12","468,530","0.69","0.69","0.67","0.69","-","0.06","0.69","25","0.70","25","148.00",
="058835","冠德元富6A購01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","25","18.35",
="058836","南茂元富6A購01","0","0","0","--","--","--","--"," ","0.00","1.46","25","1.48","25","31.55",
="058837","南茂元富6A購02","217,000","11","300,840","1.30","1.44","1.30","1.40","+","0.01","1.37","25","1.38","25","31.55",
="058838","高鐵元富6B購01","48,000","5","184,240","3.76","3.88","3.76","3.80","+","0.06","3.80","25","3.90","10","26.30",
="058839","健鼎元富6A購01","182,000","2","195,920","1.08","1.08","1.06","1.06","+","0.03","1.06","25","1.07","25","91.50",
="058840","創意元富6A購01","4,317,000","117","2,304,900","0.51","0.68","0.51","0.55","+","0.02","0.55","68","0.56","1","106.50",
="058841","晶豪科元富6A購01","333,000","19","334,810","1.04","1.04","1.00","1.01","-","0.07","1.00","25","1.01","25","39.55",
="058842","智邦元富6B購02","399,000","28","390,930","0.92","1.03","0.92","1.01","+","0.08","1.00","25","1.01","25","69.80",
="058843","智原元富6B購01","956,000","35","813,740","0.85","0.94","0.82","0.90","+","0.08","0.87","25","0.89","25","37.75",
="058844","華通元富6B購01","608,000","25","705,230","1.20","1.21","1.14","1.21","-","0.08","1.18","25","1.21","24","24.85",
="058845","隆達元富6A購01","698,000","19","810,570","1.12","1.21","1.12","1.15","+","0.09","1.17","25","1.18","25","19.35",
="058846","順德元富6A購01","102,000","4","109,690","1.07","1.10","1.07","1.10","+","0.03","1.09","25","1.11","27","53.10",
="058847","嘉澤元富6B購01","22,000","1","101,420","4.61","4.61","4.61","4.61","X","0.00","4.37","25","4.46","25","137.00",
="058848","樺漢元富6B購02","164,000","7","155,630","0.94","0.95","0.94","0.95","+","0.01","0.94","25","0.95","15","381.00",
="058849","瀚宇博元富6A購01","532,000","26","351,250","0.66","0.68","0.65","0.68","-","0.07","0.68","5","0.71","25","17.30",
="058850","麗清元富6A購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","99.40",
="058851","鈺齊元富6A購01","0","0","0","--","--","--","--"," ","0.00","2.46","25","2.52","10","84.60",
="058852","元大金永昌6A購01","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.68","10","0.00",
="058853","國泰金永昌6B購02","100,000","1","105,000","1.05","1.05","1.05","1.05"," ","0.00","1.06","20","1.07","20","0.00",
="058854","微星永昌6A購01","207,000","6","409,660","1.97","2.00","1.97","1.98","X","0.00","1.96","10","1.98","10","0.00",
="058855","滬深2X永昌6A購01","0","0","0","--","--","--","--"," ","0.00","1.68","10","1.69","10","0.00",
="058856","葡萄王兆豐6B購01","0","0","0","--","--","--","--"," ","0.00","0.90","10","0.91","10","189.00",
="058857","京鼎凱基6A購01","9,000","3","20,260","2.25","2.26","2.25","2.25","X","0.00","2.14","30","2.23","30","167.50",
="058858","京鼎凱基6C購01","482,000","53","855,440","1.69","1.80","1.69","1.75","-","0.04","1.76","7","1.77","10","167.50",
="058859","致茂凱基6A購01","224,000","9","194,950","0.88","0.88","0.86","0.88","+","0.01","0.87","30","0.89","30","95.30",
="058860","晶豪科凱基6A購01","243,000","21","330,380","1.40","1.40","1.34","1.36","-","0.08","1.35","30","1.36","30","39.55",
="058861","智原凱基6A購01","3,899,000","109","2,960,040","0.73","0.81","0.73","0.76","+","0.04","0.76","13","0.78","35","37.75",
="058862","榮成凱基6A購01","2,154,000","83","3,442,570","1.59","1.64","1.52","1.61","+","0.13","1.61","80","1.62","80","30.70",
="058863","榮成凱基6A購02","1,128,000","61","1,869,190","1.71","1.71","1.59","1.68","+","0.14","1.68","40","1.69","30","30.70",
="058864","聯茂凱基6A購01","367,000","11","286,160","0.80","0.80","0.76","0.78","+","0.06","0.75","30","0.76","30","44.10",
="058865","鴻海凱基6A購03","1,000","1","1,130","1.13","1.13","1.13","1.13","-","0.01","1.13","30","1.17","30","105.00",
="058866","鴻海凱基6A購04","0","0","0","--","--","--","--"," ","0.00","1.08","30","1.12","30","105.00",
="058867","鴻海凱基6A購05","22,000","2","20,680","0.94","0.94","0.94","0.94","+","0.04","0.94","30","0.95","1","105.00",
="058868","麗清凱基6A購01","0","0","0","--","--","--","--"," ","0.00","0.26","30","0.27","30","99.40",
="058869","麗清凱基6A購02","0","0","0","--","--","--","--"," ","0.00","0.17","30","0.18","30","99.40",
="058870","鴻海亞東6A購02","0","0","0","--","--","--","--"," ","0.00","2.69","10","2.79","10","105.00",
="058871","彩晶日盛6A購01","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.85","25","8.02",
="058872","華航日盛6A購01","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","25","9.14",
="058873","樺漢日盛6A購02","130,000","3","115,430","0.89","0.89","0.88","0.88","-","0.01","0.88","25","0.89","25","381.00",
="058874","可成中信72購01","14,000","3","24,640","1.76","1.76","1.76","1.76","-","0.03","1.83","10","1.84","10","328.00",
="058875","台積電中信72購01","70,000","7","117,700","1.68","1.69","1.68","1.68","+","0.01","1.69","30","1.70","10","209.00",
="058876","亞光中信72購01","0","0","0","--","--","--","--"," ","0.00","1.07","30","1.08","30","51.90",
="058877","鴻海中信72購01","0","0","0","--","--","--","--"," ","0.00","1.42","30","1.46","10","105.00",
="058878","中砂台新6A購01","165,000","6","167,280","1.02","1.03","1.01","1.01","-","0.13","1.02","20","1.03","20","0.00",
="058879","亞光台新6A購01","0","0","0","--","--","--","--"," ","0.00","0.53","20","0.54","10","0.00",
="058880","精誠台新6A購01","11,000","2","10,140","0.92","0.94","0.92","0.94","X","0.00","0.93","20","0.94","10","0.00",
="058881","中鋼永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.42","30","0.43","30","24.50",
="058882","王品永豐6A購01","10,000","1","26,300","2.63","2.63","2.63","2.63","+","0.15","2.49","30","2.59","30","213.00",
="058883","全新永豐6B購01","30,000","3","34,100","1.15","1.15","1.12","1.12"," ","0.00","1.13","32","1.14","10","61.50",
="058884","亞光永豐6A購03","0","0","0","--","--","--","--"," ","0.00","0.59","30","0.60","30","51.90",
="058885","和大永豐6B購01","0","0","0","--","--","--","--"," ","0.00","0.96","30","0.98","10","147.50",
="058886","奇力新永豐6B購01","46,000","2","79,580","1.74","1.74","1.72","1.72","-","0.02","1.71","30","1.74","30","89.60",
="058887","東陽永豐6A購01","266,000","5","222,260","0.81","0.85","0.80","0.81","-","0.05","0.81","30","0.82","30","55.10",
="058888","華邦電永豐6B購01","410,000","24","386,410","0.96","0.99","0.92","0.99","-","0.03","0.98","39","0.99","25","19.30",
="058889","樺漢永豐6A購01","56,000","1","51,520","0.92","0.92","0.92","0.92","-","0.01","0.91","30","0.92","30","381.00",
="058890","鴻海永豐6B購01","0","0","0","--","--","--","--"," ","0.00","1.26","30","1.30","30","105.00",
="058891","可成統一6B購04","1,535,000","39","1,769,210","1.15","1.23","1.12","1.23","+","0.10","1.23","108","1.24","108","328.00",
="058892","台積電統一74購01","31,000","1","35,960","1.16","1.16","1.16","1.16","+","0.01","1.16","498","1.18","498","209.00",
="058893","聯發科統一6C購01","1,905,000","37","2,670,530","1.44","1.44","1.37","1.43","+","0.04","1.41","103","1.43","107","235.50",
="058894","鴻海統一6B購05","104,000","8","129,900","1.26","1.26","1.23","1.25","+","0.02","1.26","108","1.30","108","105.00",
="058895","鴻海統一6C購01","149,000","4","172,840","1.16","1.16","1.16","1.16","+","0.03","1.16","98","1.19","2","105.00",
="058896","T50反1群益6A購03","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","10","14.51",
="058897","大立光群益6B購05","95,000","6","162,530","1.69","1.75","1.69","1.75","+","0.05","1.74","25","1.75","10","4,855.00",
="058898","大立光群益6B購06","7,000","2","10,250","1.46","1.49","1.46","1.49","+","0.05","1.50","25","1.51","10","4,855.00",
="058899","大立光群益6C購01","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.43","10","4,855.00",
="058900","大立光群益6C購02","0","0","0","--","--","--","--"," ","0.00","1.21","25","1.22","10","4,855.00",
="058901","大立光群益6C購03","0","0","0","--","--","--","--"," ","0.00","1.30","25","1.31","10","4,855.00",
="058902","大立光群益6C購04","50,000","1","52,500","1.05","1.05","1.05","1.05","+","0.04","1.05","25","1.06","10","4,855.00",
="058903","中壽群益6A購02","13,000","4","6,500","0.50","0.50","0.50","0.50","-","0.01","0.49","25","0.50","10","29.70",
="058904","奇力新群益6A購02","22,000","1","46,420","2.11","2.11","2.11","2.11","X","0.00","2.08","25","2.18","10","89.60",
="058905","葡萄王群益6B購03","0","0","0","--","--","--","--"," ","0.00","1.21","25","1.22","10","189.00",
="058906","農林群益6B購01","22,000","3","26,360","1.20","1.20","1.18","1.18","-","0.24","1.21","25","1.23","10","16.85",
="058907","榮成群益6B購01","639,000","21","1,081,600","1.75","1.76","1.66","1.74","+","0.13","1.72","25","1.74","10","30.70",
="058908","榮成群益6B購02","80,000","9","133,680","1.74","1.75","1.65","1.74","+","0.20","1.72","25","1.73","10","30.70",
="058909","樺漢群益6A購01","12,000","2","11,920","1.00","1.00","0.99","0.99"," ","0.00","0.99","25","1.00","10","381.00",
="058910","樺漢群益6A購02","342,000","8","332,060","1.00","1.00","0.96","0.97","+","0.01","0.96","25","0.97","10","381.00",
="058911","鴻海群益6B購01","0","0","0","--","--","--","--"," ","0.00","3.11","25","3.21","10","105.00",
="058912","鴻海群益6B購02","2,000","2","6,500","3.18","3.32","3.18","3.32","X","0.00","3.22","25","3.32","15","105.00",
="058913","鴻海群益6B購03","0","0","0","--","--","--","--"," ","0.00","2.26","25","2.35","10","105.00",
="058914","全新元富6A購01","279,000","19","307,530","1.12","1.13","1.08","1.10","-","0.01","1.10","25","1.11","25","61.50",
="058915","奇力新元富6B購01","24,000","4","46,620","1.93","1.96","1.93","1.96","+","0.02","1.93","25","1.95","10","89.60",
="058916","矽格元富6B購01","77,000","2","58,520","0.76","0.76","0.76","0.76"," ","0.00","0.75","25","0.76","25","26.60",
="058917","致茂元富6A購01","31,000","3","31,370","1.01","1.03","0.97","1.03","+","0.03","1.00","25","1.01","25","95.30",
="058918","聯茂元富6A購01","305,000","5","259,000","0.85","0.86","0.84","0.86","+","0.05","0.84","25","0.85","25","44.10",
="058919","鴻海元富6B購02","1,211,000","30","980,720","0.82","0.84","0.79","0.84","+","0.04","0.83","5","0.84","5","105.00",
="058920","鴻海元富71購01","66,000","5","62,310","0.96","0.96","0.93","0.96","+","0.02","0.97","1","0.98","25","105.00",
="058921","中壽國票6B購01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","35","29.70",
="058922","台積電國票6B購01","0","0","0","--","--","--","--"," ","0.00","1.81","25","1.82","10","209.00",
="058923","宏全國票6B購01","303,000","12","366,270","1.26","1.26","1.16","1.22","-","0.04","1.21","25","1.22","15","63.40",
="058924","亞光國票6B購01","253,000","8","147,370","0.59","0.60","0.57","0.58","-","0.04","0.57","65","0.58","35","51.90",
